Date,Open,High,Low,Close,Adj Close,Volume
2009-08-06,89.599998,89.750000,87.050003,87.300003,52.340149,138994
2009-08-07,87.000000,88.300003,86.150002,87.550003,52.490028,119694
2009-08-10,88.050003,90.000000,87.099998,90.000000,53.958904,147050
2009-08-11,90.000000,91.599998,87.199997,87.800003,52.639912,203768
2009-08-12,87.400002,89.449997,87.400002,89.349998,53.569214,89388
2009-08-13,89.250000,91.000000,88.949997,89.599998,53.719101,158214
2009-08-14,90.099998,91.000000,88.750000,89.349998,53.569214,100844
2009-08-17,89.199997,89.599998,87.050003,87.199997,52.280190,133884
2009-08-18,87.099998,89.449997,87.099998,89.150002,53.449310,212575
2009-08-19,88.699997,88.699997,86.699997,88.300003,52.939686,191103
2009-08-20,89.000000,90.300003,89.000000,90.000000,53.958904,194270
2009-08-21,90.000000,91.500000,89.500000,91.349998,54.768303,139385
2009-08-24,91.349998,93.449997,91.349998,92.900002,55.697590,117013
2009-08-25,92.449997,93.150002,91.650002,93.050003,55.787537,164291
2009-08-26,92.699997,93.349998,91.449997,91.699997,54.978142,129412
2009-08-27,91.949997,92.750000,90.500000,90.949997,54.528477,95166
2009-08-28,92.050003,92.650002,90.750000,91.300003,54.738319,129903
2009-08-31,91.300003,91.849998,90.199997,90.349998,54.168758,99630
2009-09-01,91.449997,91.949997,88.050003,89.349998,53.569214,165333
2009-09-02,90.599998,90.599998,87.349998,89.449997,53.629154,607695
2009-09-03,90.000000,92.250000,89.300003,90.599998,54.318642,168906
2009-09-04,91.800003,94.949997,91.099998,93.800003,56.237186,419566
2009-09-07,94.849998,96.550003,94.449997,96.000000,57.556190,206939
2009-09-08,96.000000,97.349998,94.900002,96.699997,57.975857,301072
2009-09-09,96.300003,98.900002,96.000000,98.400002,58.995087,235768
2009-09-10,98.800003,98.800003,95.949997,96.349998,57.766010,334334
2009-09-11,96.500000,97.599998,96.099998,96.699997,57.975857,157775
2009-09-14,96.150002,96.800003,94.500000,95.900002,57.496227,136892
2009-09-15,96.000000,97.449997,95.349998,96.750000,58.005840,193625
2009-09-16,97.449997,98.000000,96.550003,97.000000,58.155712,208783
2009-09-17,97.599998,98.150002,96.800003,97.250000,58.305599,167991
2009-09-18,97.250000,97.699997,96.849998,97.599998,58.515446,224611
2009-09-21,97.599998,98.099998,94.699997,95.750000,57.406296,204265
2009-09-22,95.900002,96.699997,94.500000,94.800003,56.836723,280792
2009-09-23,95.099998,95.650002,94.050003,94.650002,56.746780,143559
2009-09-24,94.400002,94.599998,92.300003,93.199997,55.877449,307967
2009-09-25,93.000000,93.400002,91.300003,92.500000,55.457775,219865
2009-09-28,92.650002,93.400002,90.349998,92.949997,55.727562,261039
2009-09-29,93.599998,94.500000,92.550003,94.000000,56.357090,201206
2009-09-30,94.800003,95.650002,91.500000,93.000000,55.757549,245669
2009-10-01,93.500000,94.949997,92.199997,92.550003,55.487747,166803
2009-10-02,91.400002,91.650002,89.800003,90.599998,54.318642,182586
2009-10-05,90.699997,93.199997,90.099998,92.800003,55.637646,175748
2009-10-06,93.000000,94.500000,93.000000,93.449997,56.027332,234346
2009-10-07,93.500000,94.449997,93.349998,93.550003,56.087296,112045
2009-10-08,94.500000,94.900002,93.650002,93.900002,56.297131,137734
2009-10-09,94.000000,94.550003,91.800003,93.099998,55.817497,133370
2009-10-12,93.150002,94.449997,92.500000,92.500000,55.457775,85416
2009-10-13,91.599998,92.449997,89.900002,91.000000,54.558460,326054
2009-10-14,91.250000,93.849998,91.250000,92.449997,55.427792,414498
2009-10-15,92.550003,92.900002,89.500000,89.800003,53.839005,425107
2009-10-16,90.849998,91.900002,88.599998,90.000000,53.958904,437401
2009-10-19,90.000000,91.449997,89.199997,90.349998,54.168758,186440
2009-10-20,90.900002,91.199997,89.150002,89.599998,53.719101,243066
2009-10-21,89.199997,90.500000,88.199997,89.849998,53.868988,279642
2009-10-22,89.150002,89.449997,88.199997,88.800003,53.239471,174167
2009-10-23,89.849998,90.349998,88.650002,88.699997,53.179497,342287
2009-10-26,88.849998,89.449997,86.050003,86.400002,51.800556,203624
2009-10-27,87.199997,88.400002,86.400002,86.900002,52.100327,189047
2009-10-28,87.800003,88.000000,82.400002,83.650002,50.151814,450967
2009-10-29,83.050003,85.199997,82.250000,84.150002,50.451588,216428
2009-10-30,85.199997,86.250000,82.699997,83.099998,49.822063,322575
2009-11-02,83.300003,84.300003,82.599998,83.900002,50.301701,200269
2009-11-03,82.800003,83.599998,82.500000,83.050003,49.792084,176989
2009-11-04,83.949997,84.199997,82.599998,83.050003,49.792084,176620
2009-11-05,82.250000,84.750000,82.050003,83.300003,49.941978,369894
2009-11-06,84.000000,85.349998,82.150002,83.949997,50.331673,278432
2009-11-09,85.500000,87.949997,84.000000,87.449997,52.430073,322932
2009-11-10,88.000000,90.250000,88.000000,89.550003,53.689121,458977
2009-11-11,89.849998,90.199997,88.000000,88.400002,52.999645,227287
2009-11-12,88.900002,90.250000,88.900002,89.300003,53.539234,234613
2009-11-13,90.599998,90.650002,88.550003,90.000000,53.958904,332775
2009-11-16,90.000000,91.000000,89.650002,90.949997,54.528477,235036
2009-11-17,90.900002,91.199997,90.300003,90.500000,54.258678,188990
2009-11-18,90.900002,91.900002,90.750000,91.150002,54.648384,203348
2009-11-19,91.150002,91.150002,89.000000,89.449997,53.629154,115928
2009-11-20,90.099998,90.449997,88.000000,88.949997,53.329384,171494
2009-11-23,89.550003,91.000000,89.550003,90.750000,54.408569,126538
2009-11-24,90.000000,91.199997,89.400002,89.650002,53.749073,97221
2009-11-25,89.949997,90.599998,89.099998,89.550003,53.689121,87523
2009-11-26,89.550003,89.550003,86.599998,87.050003,52.190262,170333
2009-11-27,85.300003,87.449997,85.300003,86.849998,52.070347,169083
2009-11-30,87.800003,88.599998,84.750000,85.500000,51.260967,257110
2009-12-01,87.000000,88.300003,86.900002,87.900002,52.699867,267370
2009-12-02,88.250000,88.250000,86.300003,86.550003,51.890488,285657
2009-12-03,87.849998,87.849998,85.500000,86.199997,51.680649,255138
2009-12-04,86.550003,86.900002,85.849998,86.500000,51.860508,218337
2009-12-07,86.599998,87.500000,85.900002,87.500000,52.460052,113703
2009-12-08,86.699997,87.699997,85.550003,86.349998,51.770588,152297
2009-12-09,86.300003,87.250000,84.550003,85.449997,51.230984,308788
2009-12-10,85.050003,85.800003,84.199997,84.650002,50.751358,238709
2009-12-11,84.699997,85.699997,84.500000,84.599998,50.721375,229405
2009-12-14,85.000000,86.449997,84.949997,85.500000,51.260967,188975
2009-12-15,85.599998,86.900002,85.599998,86.250000,51.710617,453069
2009-12-16,86.500000,91.550003,86.500000,91.550003,54.888210,615577
2009-12-17,91.550003,92.900002,88.800003,92.849998,55.667603,509922
2009-12-18,92.849998,92.900002,90.750000,91.650002,54.948151,383541
2009-12-21,91.650002,93.400002,91.650002,92.599998,55.517719,280101
2009-12-22,92.650002,93.400002,92.349998,92.550003,55.487747,149510
2009-12-23,93.150002,93.400002,91.500000,92.000000,55.157997,143391
2009-12-28,93.400002,93.750000,92.500000,92.699997,55.577679,78936
2009-12-29,92.099998,92.599998,91.650002,92.250000,55.953739,143082
2009-12-30,92.199997,92.199997,90.800003,91.099998,55.256210,118187
2010-01-04,91.910004,94.500000,91.910004,94.389999,57.251740,208167
2010-01-05,94.339996,94.339996,92.550003,93.500000,56.711918,199573
2010-01-06,92.750000,94.239998,92.750000,93.650002,56.802910,225148
2010-01-07,93.000000,94.000000,92.400002,93.150002,56.499619,183036
2010-01-08,94.199997,96.320000,94.000000,96.000000,58.228294,309691
2010-01-11,97.139999,97.489998,95.300003,95.629997,58.003860,230740
2010-01-12,96.050003,96.250000,94.099998,95.110001,57.688454,222628
2010-01-13,94.500000,96.989998,94.500000,95.250000,57.773380,301019
2010-01-14,96.699997,96.699997,95.000000,95.540001,57.949268,138280
2010-01-15,96.000000,96.949997,95.500000,95.599998,57.985664,260345
2010-01-18,96.000000,96.000000,94.599998,95.080002,57.670273,133586
2010-01-19,94.599998,95.080002,92.150002,94.190002,57.130436,282184
2010-01-20,93.519997,94.250000,90.269997,90.820000,55.086380,347440
2010-01-21,93.500000,93.500000,90.300003,90.730003,55.031788,301196
2010-01-22,90.730003,91.430000,89.000000,90.199997,54.710320,233599
2010-01-25,89.220001,90.790001,89.040001,90.110001,54.655735,206554
2010-01-26,89.769997,91.199997,88.500000,90.050003,54.619350,153000
2010-01-27,89.389999,91.949997,87.730003,91.019997,55.207684,388534
2010-01-28,91.599998,92.500000,89.400002,89.400002,54.225090,312868
2010-01-29,89.660004,89.879997,87.099998,87.570000,53.115101,403328
2010-02-01,87.250000,88.139999,86.250000,86.379997,52.393314,371630
2010-02-02,86.400002,90.949997,86.250000,89.199997,54.103779,479065
2010-02-03,89.820000,90.190002,88.209999,88.830002,53.879353,269912
2010-02-04,89.089996,89.379997,82.849998,83.419998,50.597950,607297
2010-02-05,83.379997,84.080002,80.000000,83.190002,50.458439,690802
2010-02-08,83.099998,84.730003,80.699997,82.000000,49.736664,346620
2010-02-09,81.500000,82.029999,80.099998,81.000000,49.130112,366222
2010-02-10,81.639999,83.500000,80.519997,82.449997,50.009602,374143
2010-02-11,83.519997,83.830002,80.519997,81.550003,49.463715,300356
2010-02-12,81.699997,82.059998,79.059998,79.669998,48.323410,410046
2010-02-15,80.449997,80.449997,79.379997,79.610001,48.287014,289385
2010-02-16,80.410004,80.410004,78.300003,80.000000,48.523563,199107
2010-02-17,80.500000,81.800003,79.550003,81.150002,49.221092,368456
2010-02-18,81.959999,81.959999,80.300003,81.000000,49.130112,299245
2010-02-19,80.800003,82.900002,80.190002,82.400002,49.979271,500911
2010-02-22,82.400002,83.510002,81.779999,82.250000,49.888290,270686
2010-02-23,82.250000,82.900002,80.550003,80.809998,49.014866,279592
2010-02-24,81.339996,81.459999,79.800003,80.680000,48.936016,234152
2010-02-25,80.150002,81.720001,79.080002,79.599998,48.280952,328074
2010-02-26,80.599998,81.660004,79.900002,81.629997,49.512234,392301
2010-03-01,82.500000,83.500000,82.320000,83.300003,50.525166,448122
2010-03-02,83.500000,85.290001,82.120003,84.650002,51.344002,518810
2010-03-03,85.070000,86.260002,84.449997,85.959999,52.138577,404707
2010-03-04,84.940002,86.440002,84.300003,85.120003,51.629070,320726
2010-03-05,85.599998,87.699997,85.580002,87.500000,53.072647,382402
2010-03-08,88.000000,88.349998,86.930000,87.510002,53.078716,151281
2010-03-09,87.510002,88.250000,86.000000,87.500000,53.072647,502364
2010-03-10,87.500000,87.989998,87.150002,87.879997,53.303143,364368
2010-03-11,87.750000,88.150002,87.059998,87.730003,53.212158,246398
2010-03-12,88.180000,88.180000,87.150002,87.599998,53.133308,195911
2010-03-15,87.900002,87.900002,86.290001,86.660004,52.563160,285477
2010-03-16,86.800003,87.070000,85.099998,85.800003,52.041527,382388
2010-03-17,86.500000,86.500000,85.290001,85.790001,52.035469,264335
2010-03-18,85.989998,86.160004,84.910004,85.290001,51.732193,227528
2010-03-19,85.290001,85.910004,83.559998,84.599998,51.313671,183097
2010-03-22,84.400002,84.400002,82.050003,83.110001,50.409920,395494
2010-03-23,83.459999,83.989998,82.500000,82.989998,50.337135,279103
2010-03-24,83.680000,83.849998,80.660004,81.769997,49.597141,464539
2010-03-25,82.209999,84.059998,81.050003,83.680000,50.755650,269830
2010-03-26,83.610001,83.739998,82.500000,82.739998,50.185497,211679
2010-03-29,83.400002,84.199997,83.000000,83.699997,50.767780,158870
2010-03-30,84.180000,85.239998,83.769997,84.169998,51.052860,206232
2010-03-31,83.800003,84.529999,81.550003,82.110001,49.803379,254613
2010-04-01,82.980003,83.760002,82.120003,83.760002,50.804184,174296
2010-04-06,84.300003,84.980003,83.309998,84.800003,51.434982,201942
2010-04-07,85.250000,87.400002,85.199997,87.000000,52.769386,347873
2010-04-08,86.610001,86.639999,84.529999,85.250000,51.707920,418155
2010-04-09,86.370003,87.139999,85.879997,86.970001,52.751175,290029
2010-04-12,87.860001,88.800003,87.459999,88.400002,53.618538,272604
2010-04-13,88.099998,88.660004,87.000000,87.309998,52.957401,277059
2010-04-14,88.029999,88.400002,87.349998,87.660004,53.169693,216798
2010-04-15,87.660004,88.050003,86.050003,87.339996,52.975601,218654
2010-04-16,86.309998,87.610001,84.010002,84.300003,51.131714,489532
2010-04-19,84.300003,84.550003,83.000000,83.190002,50.458439,287728
2010-04-20,84.300003,85.000000,83.500000,84.110001,51.016464,264899
2010-04-21,84.199997,84.300003,80.650002,81.029999,49.148312,694952
2010-04-22,81.050003,81.500000,78.500000,79.099998,47.977676,512417
2010-04-23,79.330002,79.949997,78.500000,78.849998,47.826038,306664
2010-04-26,79.750000,80.389999,77.699997,78.139999,47.395393,302898
2010-04-27,78.500000,79.489998,76.699997,76.699997,46.521969,421093
2010-04-28,75.930000,76.300003,72.599998,74.190002,44.999546,830322
2010-04-29,73.919998,75.320000,73.349998,74.690002,45.302822,334552
2010-04-30,74.690002,75.739998,74.099998,74.900002,45.430191,429982
2010-05-03,74.489998,74.940002,72.550003,74.540001,45.211830,238884
2010-05-04,74.220001,74.349998,68.559998,69.230003,41.991089,528198
2010-05-05,69.440002,70.449997,66.650002,68.050003,41.275360,698692
2010-05-06,68.910004,70.690002,67.000000,67.720001,41.075203,535540
2010-05-07,67.720001,67.889999,64.410004,65.019997,39.437527,528943
2010-05-10,71.500000,73.489998,68.400002,69.459999,42.130589,556255
2010-05-11,69.379997,70.449997,67.010002,68.470001,41.530109,389770
2010-05-12,68.470001,69.699997,66.199997,68.220001,41.378471,452093
2010-05-13,69.599998,69.599998,66.300003,68.260002,41.402733,437919
2010-05-14,67.610001,67.610001,63.049999,63.590000,38.570164,467809
2010-05-17,62.750000,64.839996,61.500000,63.860001,38.733932,633543
2010-05-18,64.720001,66.900002,64.500000,65.489998,39.722603,523175
2010-05-19,64.459999,64.639999,62.049999,62.389999,37.842316,533422
2010-05-20,63.060001,63.419998,60.250000,61.840000,37.508717,457342
2010-05-21,62.029999,63.820000,60.820000,63.130001,38.291157,847946
2010-05-24,63.130001,64.500000,60.509998,62.560001,37.945427,593936
2010-05-25,60.669998,61.930000,60.020000,61.450001,37.272167,852140
2010-05-26,62.200001,63.580002,61.299999,62.459999,37.884773,644339
2010-05-27,62.459999,65.309998,61.599998,64.570000,39.164581,648446
2010-05-28,65.199997,66.019997,64.000000,64.800003,39.304096,441711
2010-05-31,64.720001,65.489998,64.599998,64.750000,39.273766,350466
2010-06-01,64.500000,65.500000,62.349998,65.080002,39.473923,590888
2010-06-02,65.000000,65.660004,63.099998,65.000000,39.425392,418583
2010-06-03,66.070000,66.180000,63.820000,64.070000,38.861313,604575
2010-06-04,64.510002,64.790001,61.520000,62.080002,37.654289,440578
2010-06-07,62.080002,62.480000,60.330002,61.259998,37.156921,318249
2010-06-08,61.889999,61.889999,60.000000,60.709999,36.823322,427157
2010-06-09,60.830002,62.259998,60.830002,61.779999,37.472317,353311
2010-06-10,61.509998,63.160000,60.889999,62.740002,38.054604,383776
2010-06-11,63.009998,66.699997,63.009998,66.349998,40.244232,460534
2010-06-14,66.720001,67.769997,65.629997,66.690002,40.450462,359743
2010-06-15,65.849998,67.070000,64.930000,66.709999,40.462601,276156
2010-06-16,67.500000,67.540001,65.239998,66.099998,40.092598,276183
2010-06-17,65.739998,66.639999,64.500000,65.070000,39.467857,422294
2010-06-18,65.040001,67.050003,65.010002,66.330002,40.232101,368839
2010-06-21,66.510002,68.500000,66.510002,67.250000,40.790123,311237
2010-06-22,67.250000,67.940002,66.599998,67.660004,41.038811,225931
2010-06-23,67.349998,70.800003,66.849998,69.419998,42.106327,996576
2010-06-24,69.800003,70.989998,66.690002,67.099998,40.699139,998287
2010-06-25,67.500000,68.449997,65.839996,66.610001,40.401932,1065677
2010-06-28,67.339996,68.699997,66.370003,67.400002,40.881096,298396
2010-06-29,66.500000,67.099998,64.000000,64.169998,38.921967,785013
2010-06-30,63.970001,64.410004,62.200001,62.790001,38.084934,327828
2010-07-01,60.200001,61.270000,59.459999,60.020000,37.565460,473775
2010-07-02,60.020000,62.639999,59.900002,61.970001,38.785927,1237713
2010-07-05,62.000000,66.709999,62.000000,66.550003,41.652466,674262
2010-07-06,66.919998,68.449997,65.650002,66.010002,41.314495,882028
2010-07-07,65.699997,67.639999,64.550003,67.639999,42.334671,762513
2010-07-08,68.150002,68.989998,67.050003,67.500000,42.247051,341123
2010-07-09,67.500000,68.019997,66.769997,67.300003,42.121880,353606
2010-07-12,67.300003,67.949997,66.250000,67.120003,42.009216,313864
2010-07-13,66.769997,67.779999,66.580002,67.750000,42.403526,236635
2010-07-14,67.750000,68.099998,66.970001,67.599998,42.309639,269650
2010-07-15,67.699997,68.430000,66.480003,67.559998,42.284603,293202
2010-07-16,67.629997,67.949997,66.099998,66.860001,41.846489,285213
2010-07-19,66.620003,67.500000,65.519997,66.860001,41.846489,185089
2010-07-20,67.410004,67.440002,65.599998,66.970001,41.915337,206081
2010-07-21,67.500000,69.080002,66.480003,67.339996,42.146912,358288
2010-07-22,66.849998,69.879997,66.500000,69.330002,43.392422,268597
2010-07-23,69.190002,69.949997,68.349998,69.470001,43.480038,205880
2010-07-26,69.779999,70.000000,68.500000,69.949997,43.780464,137847
2010-07-27,70.510002,70.750000,69.699997,70.000000,43.811760,210184
2010-07-28,70.750000,70.750000,69.550003,70.339996,44.024555,173714
2010-07-29,71.000000,71.349998,69.709999,70.330002,44.018303,169613
2010-07-30,70.000000,70.330002,66.500000,67.639999,42.334671,314335
2010-08-02,68.500000,69.300003,67.839996,68.800003,43.060699,253693
2010-08-03,68.779999,69.680000,68.160004,69.260002,43.348602,236627
2010-08-04,69.260002,69.290001,68.000000,69.089996,43.242210,176458
2010-08-05,69.459999,69.750000,68.500000,68.750000,43.029411,154717
2010-08-06,69.239998,69.300003,66.949997,67.430000,42.203239,182891
2010-08-09,67.760002,68.900002,67.760002,68.629997,42.954296,113298
2010-08-10,68.120003,68.680000,67.610001,68.019997,42.572510,126762
2010-08-11,67.580002,68.120003,65.730003,66.209999,41.439667,185011
2010-08-12,65.980003,66.989998,64.110001,64.779999,40.544655,273801
2010-08-13,66.080002,66.080002,64.000000,64.680000,40.482071,218038
2010-08-16,64.589996,65.150002,63.790001,64.250000,40.212936,175388
2010-08-17,64.800003,66.500000,64.510002,66.339996,41.521023,180202
2010-08-18,66.230003,66.709999,65.629997,65.860001,41.220604,133158
2010-08-19,66.199997,66.500000,63.349998,63.470001,39.724747,248987
2010-08-20,63.540001,64.120003,61.299999,61.360001,38.404137,402213
2010-08-23,61.360001,62.029999,60.509998,61.250000,38.335289,317978
2010-08-24,61.020000,61.020000,60.009998,60.450001,37.834583,270291
2010-08-25,60.490002,60.990002,59.849998,60.700001,37.991062,383756
2010-08-26,61.020000,63.180000,61.020000,62.610001,39.186493,381842
2010-08-27,62.470001,63.500000,61.950001,63.240002,39.580799,211606
2010-08-30,63.950001,64.250000,62.500000,62.820000,39.317928,106277
2010-08-31,62.189999,62.750000,61.400002,62.290001,38.986214,187071
2010-09-01,62.400002,63.869999,62.020000,63.669998,39.849915,205188
2010-09-02,63.820000,64.599998,63.200001,63.520000,39.756042,175964
2010-09-03,63.930000,63.939999,62.360001,62.570000,39.161457,230933
2010-09-06,62.570000,63.009998,62.500000,62.750000,39.274113,162664
2010-09-07,62.650002,63.099998,61.439999,61.939999,38.767143,194444
2010-09-08,61.939999,62.770000,61.180000,62.259998,38.967434,305440
2010-09-09,62.259998,63.700001,62.259998,63.119999,39.505684,221269
2010-09-10,63.150002,63.200001,62.150002,62.680000,39.230301,89424
2010-09-13,63.520000,63.799999,62.430000,62.639999,39.205265,118185
2010-09-14,62.560001,63.500000,62.400002,63.279999,39.605827,148537
2010-09-15,63.500000,63.709999,62.790001,63.599998,39.806110,310545
2010-09-16,63.619999,64.349998,63.349998,63.900002,39.993877,273974
2010-09-17,64.470001,64.900002,62.560001,62.779999,39.292892,323179
2010-09-20,62.779999,63.279999,62.279999,63.160000,39.530724,134013
2010-09-21,63.000000,65.250000,62.810001,64.830002,40.575951,266152
2010-09-22,65.300003,65.300003,62.720001,62.970001,39.411808,238248
2010-09-23,63.639999,63.700001,62.150002,62.720001,39.255333,166151
2010-09-24,62.500000,63.000000,61.439999,62.480000,39.105118,357677
2010-09-27,62.750000,62.849998,61.450001,61.930000,38.760887,134250
2010-09-28,61.799999,63.160000,61.250000,62.570000,39.161457,235200
2010-09-29,62.630001,62.900002,61.560001,62.250000,38.961166,205887
2010-09-30,61.599998,63.330002,61.299999,61.959999,38.779667,310160
2010-10-01,62.000000,62.919998,61.200001,61.349998,38.397877,212568
2010-10-04,61.380001,61.400002,60.150002,60.660000,37.966015,232176
2010-10-05,61.139999,62.150002,60.580002,61.860001,38.717075,169368
2010-10-06,62.080002,63.400002,62.000000,63.299999,39.618351,298803
2010-10-07,63.299999,63.500000,62.049999,62.290001,38.986214,152707
2010-10-08,62.349998,62.889999,62.000000,62.419998,39.067570,163199
2010-10-11,62.630001,62.630001,61.599998,61.759998,38.654491,216831
2010-10-12,61.509998,61.570000,60.610001,60.799999,38.053642,137180
2010-10-13,61.000000,62.619999,61.000000,62.320000,39.004986,228781
2010-10-14,62.619999,63.689999,62.599998,62.869999,39.349220,243854
2010-10-15,63.400002,63.540001,62.500000,62.799999,39.305408,188470
2010-10-18,62.849998,64.099998,62.150002,63.810001,39.937557,260951
2010-10-19,63.990002,64.010002,62.750000,63.240002,39.580799,216937
2010-10-20,63.279999,63.450001,62.509998,63.299999,39.618351,263875
2010-10-21,63.000000,63.500000,62.759998,63.439999,39.705975,123080
2010-10-22,63.240002,63.900002,62.880001,62.939999,39.393032,165033
2010-10-25,63.500000,63.619999,62.500000,63.090000,39.486912,146061
2010-10-26,63.000000,63.549999,62.020000,63.279999,39.605827,129838
2010-10-27,63.000000,63.220001,62.439999,62.580002,39.167713,129293
2010-10-28,62.650002,62.840000,62.070000,62.560001,39.155197,164489
2010-10-29,62.439999,63.740002,62.000000,63.200001,39.555767,179662
2010-11-01,63.450001,63.799999,62.299999,62.689999,39.236557,365633
2010-11-02,62.110001,62.880001,62.009998,62.740002,39.267849,133592
2010-11-03,62.869999,63.270000,61.700001,61.919998,38.754631,154110
2010-11-04,62.139999,62.750000,61.599998,61.639999,38.579384,162106
2010-11-05,61.610001,62.369999,60.389999,60.790001,38.047386,263381
2010-11-08,60.650002,60.810001,58.799999,59.070000,36.970867,381290
2010-11-09,59.070000,60.529999,59.029999,60.000000,37.552937,215098
2010-11-10,60.060001,61.220001,59.830002,60.590000,37.922211,177714
2010-11-11,60.490002,60.580002,59.099998,59.189999,37.045967,321365
2010-11-12,58.970001,59.799999,58.009998,58.310001,36.495197,335851
2010-11-15,58.310001,59.410000,58.200001,59.060001,36.964611,194318
2010-11-16,58.189999,58.299999,55.040001,55.150002,34.517406,677406
2010-11-17,55.250000,56.099998,55.029999,55.950001,35.018112,371304
2010-11-18,56.380001,56.740002,55.799999,56.480000,35.349831,291280
2010-11-19,56.500000,56.700001,55.750000,56.520000,35.374863,313651
2010-11-22,56.520000,56.900002,54.599998,55.230000,34.567474,327954
2010-11-23,54.950001,54.990002,53.709999,54.330002,34.004185,332471
2010-11-24,54.189999,55.000000,53.400002,54.330002,34.004185,358921
2010-11-25,54.130001,54.250000,53.000000,53.389999,33.415855,276165
2010-11-26,53.000000,53.270000,51.450001,52.580002,32.908890,380263
2010-11-29,52.500000,53.540001,50.900002,50.900002,31.857409,527605
2010-11-30,50.820000,51.099998,49.700001,49.930000,31.250301,437999
2010-12-01,50.169998,51.060001,50.000000,50.650002,31.700941,414503
2010-12-02,51.000000,52.290001,50.180000,51.869999,32.464512,526988
2010-12-03,51.970001,53.500000,51.750000,52.959999,33.146725,551247
2010-12-06,53.000000,54.000000,52.299999,53.630001,33.566063,453460
2010-12-07,54.150002,55.669998,53.910000,54.849998,34.329636,544809
2010-12-08,54.500000,55.290001,54.000000,54.590000,34.166916,338330
2010-12-09,54.810001,55.500000,54.419998,54.970001,34.404743,555003
2010-12-10,55.250000,55.500000,54.849998,55.369999,34.655102,471013
2010-12-13,55.610001,56.000000,55.380001,55.459999,34.711433,132120
2010-12-14,55.669998,55.689999,54.299999,54.529999,34.129356,212091
2010-12-15,54.470001,54.470001,53.049999,53.450001,33.453407,273444
2010-12-16,54.000000,54.099998,53.340000,53.570000,33.528511,170472
2010-12-17,53.680000,53.810001,52.799999,53.560001,33.522251,367679
2010-12-20,53.799999,54.750000,53.650002,54.330002,34.004185,280074
2010-12-21,54.150002,56.070000,54.150002,55.910000,34.993073,338000
2010-12-22,55.919998,55.919998,55.189999,55.349998,34.642582,150375
2010-12-23,55.750000,55.900002,54.400002,54.490002,34.104328,130048
2010-12-27,54.400002,54.490002,52.950001,53.080002,33.221840,170273
2010-12-28,53.000000,54.299999,52.799999,53.279999,33.347012,122944
2010-12-29,53.849998,53.990002,53.060001,53.310001,33.365788,106257
2010-12-30,53.160000,53.389999,52.610001,53.000000,33.171761,167526
2011-01-03,53.580002,54.180000,53.000000,53.110001,33.240608,107171
2011-01-04,53.299999,53.980000,52.299999,53.580002,33.534779,284871
2011-01-05,53.650002,53.889999,52.270000,53.139999,33.259380,279073
2011-01-06,53.250000,53.400002,52.160000,52.419998,32.808750,316032
2011-01-07,52.349998,52.349998,50.759998,51.730000,32.376892,293198
2011-01-10,51.500000,51.700001,50.509998,51.430000,32.189129,475313
2011-01-11,50.869999,51.980000,50.509998,51.459999,32.207901,419718
2011-01-12,51.509998,54.549999,51.509998,54.549999,34.141880,463169
2011-01-13,54.169998,55.680000,53.970001,55.009998,34.429783,363317
2011-01-14,55.540001,55.900002,55.060001,55.450001,34.705177,523185
2011-01-17,55.700001,56.619999,55.580002,56.430000,35.318539,803685
2011-01-18,56.500000,58.720001,56.500000,58.150002,36.395054,506130
2011-01-19,59.189999,61.430000,58.509998,60.840000,38.078674,1455548
2011-01-20,61.000000,62.779999,61.000000,62.380001,39.042538,884918
2011-01-21,61.639999,62.540001,61.000000,62.330002,39.692074,746459
2011-01-24,62.500000,63.000000,61.610001,62.900002,40.055061,611829
2011-01-25,63.400002,63.400002,61.610001,61.980000,39.469196,369433
2011-01-26,62.049999,63.160000,61.400002,61.669998,39.271782,802643
2011-01-27,61.150002,62.000000,60.279999,61.220001,38.985226,375511
2011-01-28,61.639999,61.799999,60.849998,61.740002,39.316364,579882
2011-01-31,61.730000,63.200001,61.119999,63.189999,40.239727,352025
2011-02-01,63.230000,65.940002,62.500000,65.900002,41.965477,640494
2011-02-02,66.000000,68.379997,65.199997,68.019997,43.315498,696523
2011-02-03,68.000000,68.000000,64.510002,65.459999,41.685280,1254215
2011-02-04,66.320000,67.650002,65.730003,67.300003,42.857002,390264
2011-02-07,68.089996,69.620003,67.889999,69.330002,44.149715,541221
2011-02-08,69.330002,70.000000,68.360001,68.830002,43.831314,530077
2011-02-09,68.830002,69.500000,68.080002,68.370003,43.538383,378072
2011-02-10,68.019997,68.099998,66.419998,67.320000,42.869740,305115
2011-02-11,67.080002,68.349998,66.690002,67.870003,43.219978,196174
2011-02-14,68.250000,68.900002,67.000000,68.000000,43.302773,253397
2011-02-15,68.129997,68.900002,67.199997,67.800003,43.175407,214477
2011-02-16,68.279999,68.800003,67.790001,68.650002,43.716690,219597
2011-02-17,68.410004,68.980003,67.500000,67.760002,43.149933,279145
2011-02-18,67.989998,68.750000,66.699997,68.430000,43.576588,257844
2011-02-21,68.400002,68.489998,65.900002,66.000000,42.029156,255393
2011-02-22,65.080002,66.800003,64.800003,66.220001,42.169250,299458
2011-02-23,66.050003,66.330002,65.160004,65.940002,41.990948,797632
2011-02-24,65.000000,67.370003,65.000000,67.300003,42.857002,355306
2011-02-25,67.279999,68.300003,67.050003,67.849998,43.207237,220088
